,logFC,AveExpr,t,P.Value,adj.P.Val,B
GPR177,-1.98403550420898,10.7070541602816,-24.5439685823168,3.15331171229497e-07,1.80618446833857e-05,7.63501887105549
DSC3,2.55594154346601,10.7082717252166,24.5197224048742,3.17182773688048e-07,1.80902619557295e-05,7.6286123169125
FRK,2.16259481931851,6.23804137475907,24.4784781199833,3.20361670410281e-07,1.81938163970026e-05,7.61769830923341
SNFT,-2.33981405080142,5.5696200056123,-24.4518376773924,3.22434725311982e-07,1.82339569661598e-05,7.61063797778506
DNAJC6,2.1610442365081,6.90746671235844,24.4209894462705,3.24854784523223e-07,1.82932993850082e-05,7.6024518946958
KRT15,7.28700948918489,11.3735370047725,24.4012051515565,3.26418019239873e-07,1.83040961545183e-05,7.59719581430249
TMPRSS4,4.06907347768197,7.6219238730497,24.3462392241959,3.30807336329805e-07,1.84726138521237e-05,7.58256840210608
CHRNB1,2.78009402639235,7.6054735790203,24.3114646423607,3.33619809680917e-07,1.85520415833396e-05,7.57329549125726
RAB9,1.87994435895935,11.5191091561908,24.2175284727913,3.41357572230225e-07,1.89035608256621e-05,7.5481736029355
HPCAL1,-2.23038076576636,10.1778732413285,-24.1652813752356,3.4575178649607e-07,1.89883152612345e-05,7.53415448147772
HSPB8,2.78452112865327,8.39145099191164,24.1558759562458,3.46549810976165e-07,1.89883152612345e-05,7.53162725164299
PKP3,2.9346212767773,8.83384203362481,24.1330283724502,3.48497327675513e-07,1.89883152612345e-05,7.52548361852714
SLC20A2,2.06401126558524,6.70078790613735,24.1165293083463,3.49911635767696e-07,1.89883152612345e-05,7.52104310800892
SERPINB1,4.04998452370614,10.0886610984473,24.0974889676453,3.51552108376864e-07,1.89883152612345e-05,7.51591449967587
ARHGEF5,2.15738724022952,8.21635399237971,24.0862636209092,3.52523459919928e-07,1.89883152612345e-05,7.51288881388812
TFAP2C,3.72695349869034,8.35098034028035,24.067886350364,3.5412044446378e-07,1.89883152612345e-05,7.50793205353325
GPM6B,-4.76915251150744,10.7469817634681,-24.0661676448489,3.54270230784309e-07,1.89883152612345e-05,7.50746826795756
MYO1D,2.57624312390385,6.76524440520899,24.0410060580295,3.56471558214399e-07,1.90298776637175e-05,7.50067435550508
NT5DC2,-1.98269723924703,8.19125977189829,-24.0107685293191,3.59138098260564e-07,1.90725378635431e-05,7.49249955739927
DOCK10,-2.3685801663447,5.6140329432331,-23.9996004939169,3.60128843219906e-07,1.90725378635431e-05,7.4894773938219
SYNE2,3.22238141926364,7.1940275008741,23.9549432679527,3.64122476831604e-07,1.92078204576861e-05,7.47737735051372
PSTPIP2,1.9648187152274,8.71603907703231,23.7878524082187,3.79530293617803e-07,1.99417767662331e-05,7.43188326703383
ALDH1A3,6.16532298862398,9.90896468426857,23.7101696540076,3.86951656138821e-07,2.02519874620734e-05,7.41061323873695
GUCY1A3,2.76016575880876,6.94429884103896,23.6896830043537,3.88936935938151e-07,2.02763763555881e-05,7.40499116703762
DPT,-5.56905569648203,6.46709227385651,-23.620004291373,3.95778662476808e-07,2.05527705424727e-05,7.38582966799701
KLF5,2.26307044467813,10.5052364035986,23.5487061523418,4.02925085540081e-07,2.08427836884416e-05,7.36615882018935
GLIPR1,-2.10612058648229,10.2876415986456,-23.5189822869724,4.05948752725044e-07,2.09181160381021e-05,7.35793892616527
PAMCI,2.59382404269075,6.70341780679237,23.4053247569275,4.17757166047468e-07,2.14437966848827e-05,7.32640302081021
CHST11,2.63617771209506,8.70853472728072,23.2690924573866,4.32442516181824e-07,2.21125587010062e-05,7.28838279447664
IGFBP2,-2.53157882569168,11.8159669038193,-23.233958537141,4.36326886807527e-07,2.21847787991255e-05,7.2785381712958
ITGBL1,-4.75236043734297,6.5163206220212,-23.2109278329009,4.38895210587413e-07,2.21847787991255e-05,7.27207611053909
LAMA3,3.91306552742141,11.6681206566291,23.2100959121115,4.38988313502962e-07,2.21847787991255e-05,7.27184255587498
UPP1,2.97220757142992,9.42392428227873,23.1965813608138,4.40503999832779e-07,2.21847787991255e-05,7.2680471849901
EFNA1,3.62206582422858,8.89980086488874,23.1707189633972,4.43421565230115e-07,2.224776018632e-05,7.26077738702737
LEPREL1,2.31055062658792,7.30793826624424,23.1191333654203,4.49308540681503e-07,2.23904702314791e-05,7.2462505351738
BAG2,-2.23337738499427,8.572423292442,-23.1164147318986,4.49621311406893e-07,2.23904702314791e-05,7.24548397262968
TMEM16A,3.43081616053461,6.47268291730541,23.0216617330604,4.60682632888042e-07,2.27725900674515e-05,7.21870547085204
CEACAM1,3.83095772303629,7.27537242756578,23.0214535990353,4.60707276952788e-07,2.27725900674515e-05,7.21864651764158
ISG15,2.48984405363818,11.0569474890526,22.9629005156633,4.6770168064443e-07,2.30045100299805e-05,7.20203855238861
RGL1,-4.18484210909598,6.86942095965381,-22.9534131645522,4.68846600341278e-07,2.30045100299805e-05,7.19934323906782
PRKCH,3.80794066051138,7.86175164907482,22.8156013193702,4.85851578401946e-07,2.37515573822431e-05,7.16005471992485
GRAMD3,1.81680215624265,9.68873466724273,22.7523525910002,4.93896074168423e-07,2.40503639661344e-05,7.1419370696802
ABCA6,-2.2704731519834,5.17045334594473,-22.7393582631672,4.95567967232652e-07,2.40503639661344e-05,7.13820807997346
HERC5,1.87757510442459,7.06028934032274,22.724317979846,4.97511343297347e-07,2.40571970566898e-05,7.13388907971741
SORT1,1.87229325152252,8.38187350556342,22.6385311186819,5.08767335542555e-07,2.43541028095441e-05,7.10919504429758
RPS6KA2,-3.41637398339314,7.53509224843063,-22.6384574298431,5.08777130977335e-07,2.43541028095441e-05,7.10917378922634
ST3GAL5,-3.045429343899,9.43038966742089,-22.6358345586557,5.09125931654638e-07,2.43541028095441e-05,7.10841719017865
FBLN1,-2.90075038532516,8.49976724511966,-22.5090060711023,5.26329628151433e-07,2.50871257761036e-05,7.07171843813517
KRT5,2.34129191253022,12.780640744997,22.4903526205554,5.2891663658556e-07,2.51207168393982e-05,7.06630208316204
TJP3,2.25165152322336,6.18068860571727,22.4723481858156,5.31427701979824e-07,2.51249006195727e-05,7.06106957802209
USP6NL,2.24972704615257,7.92257939316791,22.4627653079223,5.32769884260384e-07,2.51249006195727e-05,7.05828272589425
FLJ20054,2.15455228443732,7.69789299862053,22.4342420619807,5.36788308532314e-07,2.52252703016629e-05,7.04998011372309
MX1,2.96047990605234,6.98112555575652,22.3393916982608,5.50407444893917e-07,2.57745184545762e-05,7.02228870369411
TFAP2A,2.13687256231558,10.6537948637419,22.1963619262309,5.71713642834492e-07,2.66786373331089e-05,6.98029077939455
PTPRF,2.00822706669926,10.0642028003152,22.1615700575604,5.77040777911656e-07,2.67502945543385e-05,6.97003073622835
DOK4,1.76445978826806,6.76383922632403,22.1601595303825,5.77257967304772e-07,2.67502945543385e-05,6.96961440927925
KRT8,1.84776486704847,11.5697707686732,22.12529073411,5.82657389586287e-07,2.69070779287841e-05,6.9593135634719
PRAF2,-1.92002056309191,8.63081825197016,-22.046080909899,5.95143255031886e-07,2.73889030401916e-05,6.9358485627896
SYNGR2,3.02708569770649,9.39373006655446,21.954774733635,6.09924746708578e-07,2.79726998954388e-05,6.90868743310789
CD2AP,1.97713748350128,9.52793069704651,21.8675066892477,6.24453897232726e-07,2.85409647687259e-05,6.88261388880696
ARHGEF6,-3.49196380619839,6.10843305506274,-21.832783504893,6.30346835340588e-07,2.85782457837536e-05,6.87220837761634
RNF141,1.7265680023135,9.19484159839211,21.8281122858073,6.31144533061007e-07,2.85782457837536e-05,6.87080719648192
OGFRL1,2.28039245864812,7.69643800474307,21.8238720858188,6.31869645139419e-07,2.85782457837536e-05,6.86953502547717
GJB5,4.5796976839099,9.54222145286026,21.8124083466474,6.33834913231761e-07,2.85782457837536e-05,6.86609427565477
HEBP2,1.59107432543374,12.6551651104293,21.7966259943212,6.36552203586976e-07,2.86041269665717e-05,6.86135415380289
AMPD3,2.37884929310686,8.25422038245376,21.7654622995441,6.41957717947047e-07,2.87502271936956e-05,6.8519835313139
TFCP2L1,2.05741162893918,6.94249287463905,21.7399784329882,6.46417826450396e-07,2.88311605179931e-05,6.84431008063234
COL6A3,-7.20096984433984,8.401888633161,-21.7305027788942,6.48085430495875e-07,2.88311605179931e-05,6.8414544056385
C10orf56,-3.48215611191782,7.14887806317779,-21.7065048987236,6.52331254424367e-07,2.89236309685967e-05,6.83421619779741
WDR19,-2.36144971730656,7.71968749588465,-21.6493588454166,6.6257300440172e-07,2.92804613137263e-05,6.81694530897825
FLNB,2.42546339113896,8.81972006019475,21.6256085489213,6.66884596333803e-07,2.93737353883529e-05,6.80975303932102
IFIH1,2.74933170490038,8.61796620950888,21.5070548113296,6.88901887006927e-07,3.02436992894554e-05,6.77372468659809
ZBTB16,-3.85219119650254,7.28230600766843,-21.4243963296076,7.04754648144688e-07,3.08382148660295e-05,6.74847896235351
KIAA0323,1.65383084325548,8.80016825579345,21.3409107428373,7.21199288729733e-07,3.13950232852452e-05,6.72287476013918
MIA,1.94289932674374,10.2508471169044,21.3286266882606,7.23656506318598e-07,3.13950232852452e-05,6.71909833730456
PPP1R3C,-4.29815481823253,9.14050746054333,-21.324238129344,7.24536727997566e-07,3.13950232852452e-05,6.71774862258507
IL1F5,1.64448577227807,6.91953889467705,21.2645568728387,7.36631852274855e-07,3.16748244357926e-05,6.69936398545601
THADA,-1.75542380501731,8.46207007493813,-21.2605489493565,7.37452503409803e-07,3.16748244357926e-05,6.69812738416119
SEPX1,1.63696893242185,10.0180646709103,21.2573217428128,7.38114071596845e-07,3.16748244357926e-05,6.69713148385834
RAPGEF5,2.75768469120798,6.70811260231261,21.2017680634976,7.49611572249095e-07,3.19262562863695e-05,6.67996256319681
PIP5K2C,1.5796349450628,9.37662880156726,21.1908762359415,7.51890166766108e-07,3.19262562863695e-05,6.67659080900924
VDR,2.14556627861618,8.81536356090604,21.1889534898669,7.52293247260262e-07,3.19262562863695e-05,6.67599539775379
DAPP1,2.23916834585122,8.58654714332136,21.183004676678,7.53541939922554e-07,3.19262562863695e-05,6.67415288104978
NEK11,-1.51130333335386,5.62653148489306,-21.0351184385509,7.85374654086172e-07,3.31696523209939e-05,6.62817025961626
KIAA0040,2.90813865074862,7.30381378852991,21.0105627315205,7.90810728950838e-07,3.32938538248957e-05,6.62050178220461
RABIF,1.60349378907542,10.2604495528952,20.9993624329293,7.93304774188283e-07,3.32938538248957e-05,6.61700088446588
C3orf52,2.08956707965985,7.72669920761448,20.9770731059724,7.98295411843352e-07,3.339827763781e-05,6.6100279546898
STEAP3,-1.86108358922713,9.17546476470697,-20.929496371969,8.09070879823789e-07,3.37433123816509e-05,6.5951177852232
NLRP1,-2.27743447172632,5.88365842294552,-20.9180817573906,8.1168128482745e-07,3.37467240726079e-05,6.59153517529877
RFTN1,-2.34236732604725,7.42989101331011,-20.875537500815,8.21497569434654e-07,3.40487781418475e-05,6.57816383377364
HES1,2.40889112904501,9.1973315631963,20.8457831505021,8.28445069048421e-07,3.40495516607312e-05,6.56879504454471
LRRC8E,1.76075685948932,6.55952170760614,20.8380224133764,8.30268407613629e-07,3.40495516607312e-05,6.56634907558132
DSG3,4.81582679514323,11.1869507163827,20.8345442219587,8.31087105176819e-07,3.40495516607312e-05,6.56525253214211
SFRP1,3.23257650519003,6.10324691624048,20.8318521876582,8.31721402772245e-07,3.40495516607312e-05,6.56440370109515
STARD5,1.98111241778187,7.11877527753134,20.7787943717936,8.44338774909563e-07,3.44603831496729e-05,6.54765011469362
CBR4,-1.75838483895748,6.07165640454412,-20.7145371670631,8.59919232985148e-07,3.4949346305858e-05,6.52729929256022
GPR109B,2.11595244454311,6.12779956996663,20.7078630147421,8.61556641287823e-07,3.4949346305858e-05,6.52518169078539
PMP22,-2.03506333733504,9.61033022940962,-20.6705323354195,8.7078247009304e-07,3.52165540783688e-05,6.51332389892217
APOC1,-3.73092687930551,7.50224576729079,-20.6077083029122,8.86569882646515e-07,3.57467119450163e-05,6.49331699414802
NUDT11,-2.11520997132967,6.38173563226863,-20.5953485085531,8.89714976841908e-07,3.57654701232895e-05,6.48937329159481
CDC42EP1,2.56518141037854,6.55111189155588,20.5557963943443,8.99867202722397e-07,3.60412351526994e-05,6.47673632540682
IL1R2,2.90013204647814,6.69860532684883,20.5420503491209,9.03427099738211e-07,3.60412351526994e-05,6.47233840908152
CORO1A,3.05761535816016,6.9442088489624,20.532389326957,9.05938894904228e-07,3.60412351526994e-05,6.46924559163162
RABGGTA,1.48507718551247,9.088346440582,20.5268715881847,9.07377117586319e-07,3.60412351526994e-05,6.46747848679408
C13orf24,-2.07026632748402,7.62207981645716,-20.4733477346259,9.21467313363998e-07,3.64922930687119e-05,6.45031085329446
GRHL2,4.30941585514147,7.69703938472219,20.4576197143275,9.25656084705042e-07,3.65497222085014e-05,6.44525710134835
PLSCR1,1.5138032056151,11.6230382914419,20.4383848354448,9.30809018567387e-07,3.66447703887916e-05,6.43907092901962
RARG,1.74537879772862,7.38774306175369,20.4147636941451,9.37182808453262e-07,3.67871816518154e-05,6.43146564997925
NDRG1,1.58671669211671,12.2251018011183,20.3927025936887,9.43181619756301e-07,3.69140818101689e-05,6.42435424599338
RSNL2,3.42088501215109,8.76262671607692,20.3739522481781,9.4831537462936e-07,3.69173424088519e-05,6.41830366690958
MXD1,2.52413688607704,6.09172206942771,20.372198243332,9.48797276055462e-07,3.69173424088519e-05,6.41773736317714
CHRNA9,-2.01964387018718,6.46024638726619,-20.3504543332155,9.54795032257024e-07,3.70427165712274e-05,6.4107127703603
PSD4,1.74974613458863,6.51489188230995,20.3238778232813,9.6218589403044e-07,3.71987618522583e-05,6.40211617547797
CFLAR,1.94127470853203,10.5541293128027,20.3159921242595,9.64391697953049e-07,3.71987618522583e-05,6.39956313529643
SMURF1,2.32493956779613,7.88536488470476,20.2829960832493,9.73685560863861e-07,3.74361646264197e-05,6.38886911088167
MYO6,2.11278629214887,10.4456659816804,20.2718572055912,9.76846537693774e-07,3.74361646264197e-05,6.38525484877244
MAP1A,-2.37951350472395,5.33012731953058,-20.2644274399555,9.78961595580734e-07,3.74361646264197e-05,6.38284292614675
IL13RA1,1.4239004916428,9.1805512365,20.2511029763015,9.82768099403065e-07,3.74479573372654e-05,6.37851506946892
IRX5,2.06582733387254,8.36503722249089,20.2437298853192,9.84881839156314e-07,3.74479573372654e-05,6.37611895790072
TIAM1,1.91789464370179,8.73335075068171,20.2218741381403,9.91178704838014e-07,3.75803153260458e-05,6.36901084686887
MCM10,-2.13503736544224,5.39325369812428,-20.2011640548876,9.97188819366405e-07,3.77010821055639e-05,6.36226785161598
UST,-3.0552389261501,7.06577204487983,-20.1822775175435,1.00270678532599e-06,3.77181192589733e-05,6.35611222143611
KIAA1622,3.01053247257788,6.61735906413235,20.1802822766616,1.003291798062e-06,3.77181192589733e-05,6.35546156384362
TMEM97,-1.57230248993355,9.43845448888487,-20.1097362512624,1.02423411721188e-06,3.83972711469374e-05,6.33241244708394
COL4A6,-2.59140554212173,9.77108156035942,-20.0946827695301,1.02876859044805e-06,3.84592313952934e-05,6.32748306715003
C17orf63,1.52370001641085,8.42692824663449,20.0613544253724,1.03889137845244e-06,3.86142748523974e-05,6.31655557767834
HOXA2,-1.42585547214201,5.55395786446773,-20.0592930078104,1.03952129285186e-06,3.86142748523974e-05,6.31587906476704
KLF4,1.88553896021643,10.6899023590181,20.0525140419829,1.04159590490507e-06,3.86142748523974e-05,6.31365383726578
C12orf24,-2.48591074605349,6.92720720618953,-20.0102318863874,1.05464522419277e-06,3.89897372910711e-05,6.2997566066344
BACE1,-2.0972646648283,7.38415873553998,-19.9703041113114,1.0671431062398e-06,3.93427952924763e-05,6.28660478643981
SOX15,3.21318075896076,9.8425499914376,19.9359871453549,1.07802280111886e-06,3.96344140598687e-05,6.2752789703412
RSN,1.88406143869766,9.50202236955685,19.9214239676089,1.08267886989221e-06,3.96962423010481e-05,6.27046640187512
PHLDA1,-1.8931324294343,10.4272464653754,-19.8858781482117,1.09414214200763e-06,4.00066329513257e-05,6.25870431777316
JUP,4.33412379034031,10.4556198187622,19.8610426904358,1.10223534833658e-06,4.01924397784151e-05,6.25047315169009
STAP2,2.61065758362378,8.8248994220404,19.8385360122704,1.10962997027842e-06,4.03518299273455e-05,6.24300445341212
APOD,-2.73585164397701,9.77103663864024,-19.8020023401824,1.12175662225326e-06,4.0681967066826e-05,6.23086199929664
NPEPPS,1.75948006977681,10.9021565036374,19.7650207576096,1.13418950656666e-06,4.10213906629772e-05,6.21854667281616
PCOLCE2,-3.20098837584668,5.92189635625068,-19.7552601142683,1.13749768159574e-06,4.10298488069642e-05,6.21529221880138
FBXO5,-1.68471256814067,6.33513411080298,-19.7342471637641,1.14465783097848e-06,4.11330737481019e-05,6.20828021492788
FTS,1.89619251853008,8.94599239223507,19.7287969368298,1.14652356018986e-06,4.11330737481019e-05,6.20646019794846
RPL31 ,-2.38518962219713,7.40685706416021,-19.7010679740377,1.15607082411694e-06,4.13644000500394e-05,6.19719236576657
BCAT2,-1.88982784728661,7.96638543245859,-19.6778563773356,1.16413400671844e-06,4.15298105500534e-05,6.18942383297338
KIAA1026,1.40764730841237,7.88800621392479,19.6698873845895,1.16691735023753e-06,4.15298105500534e-05,6.18675452619327
TIMP1,-1.94132149099506,13.6884349175361,-19.6279970774444,1.18167657922902e-06,4.17827426508579e-05,6.17270419151746
PTPLB,1.64106779280796,10.5357014930117,19.6125784459953,1.18716371252956e-06,4.17827426508579e-05,6.16752473970207
PIM1,2.19213159082262,6.72178986362582,19.6110562342116,1.18770704071119e-06,4.17827426508579e-05,6.16701316418902
DDX58,2.51609733215237,7.45456987727124,19.6103095694322,1.18797365619298e-06,4.17827426508579e-05,6.16676221448577
RSAD2,2.22560970807414,5.77944176819411,19.6055411909648,1.18967797147655e-06,4.17827426508579e-05,6.16515935371376
PLD1,2.44126376601974,7.62209501806431,19.5620927207099,1.20533928502785e-06,4.22216747978524e-05,6.15053555815711
OSBPL2,1.80841480202624,9.03441580729089,19.5324882011138,1.21614808536872e-06,4.24887757783532e-05,6.14055181051637
NRP1,-3.21856671110358,9.77909643275053,-19.4900300120742,1.23184759437125e-06,4.292490337984e-05,6.12620560990463
IRX4,2.34886607150313,7.45377476945933,19.4440398179641,1.24912021027168e-06,4.34134331413695e-05,6.11062899380782
SPRY2,-1.6802819918736,9.82148818087797,-19.3994665216265,1.26613051332593e-06,4.38903320281764e-05,6.09549541455108
MTMR11,-1.47028692725169,7.29535260933761,-19.3552491868399,1.28327221093451e-06,4.41878640335715e-05,6.08044669025636
SPRR2C,3.72266422748752,6.59602337245997,19.3464399306799,1.28671950427207e-06,4.41878640335715e-05,6.07744429181031
